Kod stanowiska,Data,Wartość,id_stanowiska
DsWrocBartni-NOx-1g,2026-06-25 07:00:00,27.9,643
DsWrocBartni-NOx-1g,2026-06-25 06:00:00,25.0,643
DsWrocBartni-O3-1g,2026-06-25 13:00:00,134.6,644
DsWrocBartni-O3-1g,2026-06-25 12:00:00,143.2,644
DsWrocBartni-O3-1g,2026-06-25 11:00:00,119.1,644
DsWrocBartni-O3-1g,2026-06-25 10:00:00,82.4,644
DsWrocBartni-O3-1g,2026-06-25 09:00:00,59.3,644
DsWrocBartni-O3-1g,2026-06-25 08:00:00,43.1,644
DsWrocBartni-O3-1g,2026-06-25 07:00:00,18.3,644
DsWrocBartni-O3-1g,2026-06-25 06:00:00,10.9,644
DsWrocWybCon-C6H6-1g,2026-06-25 13:00:00,,658
DsWrocWybCon-C6H6-1g,2026-06-25 12:00:00,,658
DsWrocWybCon-C6H6-1g,2026-06-25 11:00:00,0.42,658
DsWrocWybCon-C6H6-1g,2026-06-25 10:00:00,0.38,658
DsWrocWybCon-C6H6-1g,2026-06-25 09:00:00,0.43,658
DsWrocWybCon-C6H6-1g,2026-06-25 08:00:00,0.49,658
DsWrocWybCon-C6H6-1g,2026-06-25 07:00:00,0.75,658
DsWrocWybCon-C6H6-1g,2026-06-25 06:00:00,0.9,658
DsWrocWybCon-CO-1g,2026-06-25 13:00:00,374.0,660
DsWrocWybCon-CO-1g,2026-06-25 12:00:00,285.0,660
DsWrocWybCon-CO-1g,2026-06-25 11:00:00,374.0,660
DsWrocWybCon-CO-1g,2026-06-25 10:00:00,354.0,660
DsWrocWybCon-CO-1g,2026-06-25 09:00:00,363.0,660
DsWrocWybCon-CO-1g,2026-06-25 08:00:00,361.0,660
DsWrocWybCon-CO-1g,2026-06-25 07:00:00,373.0,660
DsWrocWybCon-CO-1g,2026-06-25 06:00:00,388.0,660
DsWrocWybCon-NO-1g,2026-06-25 13:00:00,1.4,664
DsWrocWybCon-NO-1g,2026-06-25 12:00:00,,664
DsWrocWybCon-NO-1g,2026-06-25 11:00:00,2.3,664
DsWrocWybCon-NO-1g,2026-06-25 10:00:00,5.4,664
DsWrocWybCon-NO-1g,2026-06-25 09:00:00,5.3,664
DsWrocWybCon-NO-1g,2026-06-25 08:00:00,9.1,664
DsWrocWybCon-NO-1g,2026-06-25 07:00:00,6.9,664
DsWrocWybCon-NO-1g,2026-06-25 06:00:00,3.3,664
DsWrocWybCon-NO2-1g,2026-06-25 13:00:00,5.2,665
DsWrocWybCon-NO2-1g,2026-06-25 12:00:00,,665
DsWrocWybCon-NO2-1g,2026-06-25 11:00:00,21.4,665
DsWrocWybCon-NO2-1g,2026-06-25 10:00:00,31.9,665
DsWrocWybCon-NO2-1g,2026-06-25 09:00:00,29.6,665
DsWrocWybCon-NO2-1g,2026-06-25 08:00:00,37.0,665
DsWrocWybCon-NO2-1g,2026-06-25 07:00:00,27.9,665
DsWrocWybCon-NO2-1g,2026-06-25 06:00:00,24.7,665
DsWrocWybCon-NOx-1g,2026-06-25 13:00:00,7.4,666
DsWrocWybCon-NOx-1g,2026-06-25 12:00:00,,666
DsWrocWybCon-NOx-1g,2026-06-25 11:00:00,24.9,666
DsWrocWybCon-NOx-1g,2026-06-25 10:00:00,40.2,666
DsWrocWybCon-NOx-1g,2026-06-25 09:00:00,37.8,666
DsWrocWybCon-NOx-1g,2026-06-25 08:00:00,50.9,666
DsWrocWybCon-NOx-1g,2026-06-25 07:00:00,38.5,666
DsWrocWybCon-NOx-1g,2026-06-25 06:00:00,29.8,666
DsWrocWybCon-O3-1g,2026-06-25 13:00:00,,667
DsWrocWybCon-O3-1g,2026-06-25 12:00:00,,667
DsWrocWybCon-O3-1g,2026-06-25 11:00:00,,667
DsWrocWybCon-O3-1g,2026-06-25 10:00:00,,667
DsWrocWybCon-O3-1g,2026-06-25 09:00:00,,667
DsWrocWybCon-O3-1g,2026-06-25 08:00:00,,667
DsWrocWybCon-O3-1g,2026-06-25 07:00:00,,667
DsWrocWybCon-O3-1g,2026-06-25 06:00:00,,667
DsWrocWybCon-PM2.5-1g,2026-06-25 13:00:00,12.0,670
DsWrocWybCon-PM2.5-1g,2026-06-25 12:00:00,,670
DsWrocWybCon-PM2.5-1g,2026-06-25 11:00:00,15.0,670
DsWrocWybCon-PM2.5-1g,2026-06-25 10:00:00,15.8,670
DsWrocWybCon-PM2.5-1g,2026-06-25 09:00:00,17.2,670
DsWrocWybCon-PM2.5-1g,2026-06-25 08:00:00,16.2,670
DsWrocWybCon-PM2.5-1g,2026-06-25 07:00:00,15.5,670
DsWrocWybCon-PM2.5-1g,2026-06-25 06:00:00,15.1,670
DsWrocWybCon-SO2-1g,2026-06-25 13:00:00,7.7,672
DsWrocWybCon-SO2-1g,2026-06-25 12:00:00,,672
DsWrocWybCon-SO2-1g,2026-06-25 11:00:00,10.4,672
DsWrocWybCon-SO2-1g,2026-06-25 10:00:00,9.3,672
DsWrocWybCon-SO2-1g,2026-06-25 09:00:00,8.8,672
DsWrocWybCon-SO2-1g,2026-06-25 08:00:00,7.8,672
DsWrocWybCon-SO2-1g,2026-06-25 07:00:00,6.0,672
DsWrocWybCon-SO2-1g,2026-06-25 06:00:00,5.2,672
DsWrocAlWisn-CO-1g,2026-06-25 13:00:00,469.0,737
DsWrocAlWisn-CO-1g,2026-06-25 12:00:00,476.0,737
DsWrocAlWisn-CO-1g,2026-06-25 11:00:00,530.0,737
DsWrocAlWisn-CO-1g,2026-06-25 10:00:00,583.0,737
DsWrocAlWisn-CO-1g,2026-06-25 09:00:00,607.0,737
DsWrocAlWisn-CO-1g,2026-06-25 08:00:00,630.0,737
DsWrocAlWisn-CO-1g,2026-06-25 07:00:00,529.0,737
DsWrocAlWisn-CO-1g,2026-06-25 06:00:00,517.0,737
DsWrocAlWisn-NO-1g,2026-06-25 13:00:00,15.9,739
DsWrocAlWisn-NO-1g,2026-06-25 12:00:00,16.7,739
DsWrocAlWisn-NO-1g,2026-06-25 11:00:00,23.5,739
DsWrocAlWisn-NO-1g,2026-06-25 10:00:00,32.5,739
DsWrocAlWisn-NO-1g,2026-06-25 09:00:00,43.0,739
DsWrocAlWisn-NO-1g,2026-06-25 08:00:00,46.4,739
DsWrocAlWisn-NO-1g,2026-06-25 07:00:00,39.3,739
DsWrocAlWisn-NO-1g,2026-06-25 06:00:00,51.9,739
DsWrocAlWisn-NO2-1g,2026-06-25 13:00:00,36.7,740
DsWrocAlWisn-NO2-1g,2026-06-25 12:00:00,46.9,740
DsWrocAlWisn-NO2-1g,2026-06-25 11:00:00,45.7,740
DsWrocAlWisn-NO2-1g,2026-06-25 10:00:00,53.3,740
DsWrocAlWisn-NO2-1g,2026-06-25 09:00:00,51.9,740
DsWrocAlWisn-NO2-1g,2026-06-25 08:00:00,56.6,740
DsWrocAlWisn-NO2-1g,2026-06-25 07:00:00,44.3,740
DsWrocAlWisn-NO2-1g,2026-06-25 06:00:00,48.6,740
DsWrocAlWisn-NOx-1g,2026-06-25 13:00:00,61.3,741
DsWrocAlWisn-NOx-1g,2026-06-25 12:00:00,72.4,741
DsWrocAlWisn-NOx-1g,2026-06-25 11:00:00,81.6,741
DsWrocAlWisn-NOx-1g,2026-06-25 10:00:00,103.1,741
DsWrocAlWisn-NOx-1g,2026-06-25 09:00:00,118.0,741
DsWrocAlWisn-NOx-1g,2026-06-25 08:00:00,127.8,741
DsWrocAlWisn-NOx-1g,2026-06-25 07:00:00,104.6,741
DsWrocAlWisn-NOx-1g,2026-06-25 06:00:00,128.3,741
DsWrocAlWisn-PM2.5-1g,2026-06-25 13:00:00,,744
DsWrocAlWisn-PM2.5-1g,2026-06-25 12:00:00,18.2,744
DsWrocAlWisn-PM2.5-1g,2026-06-25 11:00:00,21.2,744
DsWrocAlWisn-PM2.5-1g,2026-06-25 10:00:00,18.0,744
DsWrocAlWisn-PM2.5-1g,2026-06-25 09:00:00,14.2,744
DsWrocAlWisn-PM2.5-1g,2026-06-25 08:00:00,15.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-25 07:00:00,11.8,744
DsWrocAlWisn-PM2.5-1g,2026-06-25 06:00:00,14.6,744
KpGrudPilsud-NO-1g,2026-06-25 13:00:00,14.9,808
KpGrudPilsud-NO-1g,2026-06-25 12:00:00,9.1,808
KpGrudPilsud-NO-1g,2026-06-25 11:00:00,13.1,808
KpGrudPilsud-NO-1g,2026-06-25 10:00:00,17.9,808
KpGrudPilsud-NO-1g,2026-06-25 09:00:00,25.2,808
KpGrudPilsud-NO-1g,2026-06-25 08:00:00,39.8,808
KpGrudPilsud-NO-1g,2026-06-25 07:00:00,52.2,808
KpGrudPilsud-NO-1g,2026-06-25 06:00:00,30.5,808
KpGrudPilsud-NO2-1g,2026-06-25 13:00:00,16.7,809
KpGrudPilsud-NO2-1g,2026-06-25 12:00:00,11.3,809
KpGrudPilsud-NO2-1g,2026-06-25 11:00:00,16.3,809
KpGrudPilsud-NO2-1g,2026-06-25 10:00:00,17.6,809
KpGrudPilsud-NO2-1g,2026-06-25 09:00:00,17.6,809
KpGrudPilsud-NO2-1g,2026-06-25 08:00:00,17.8,809
KpGrudPilsud-NO2-1g,2026-06-25 07:00:00,16.0,809
KpGrudPilsud-NO2-1g,2026-06-25 06:00:00,12.2,809
KpGrudPilsud-NOx-1g,2026-06-25 13:00:00,39.5,810
KpGrudPilsud-NOx-1g,2026-06-25 12:00:00,25.3,810
KpGrudPilsud-NOx-1g,2026-06-25 11:00:00,36.5,810
KpGrudPilsud-NOx-1g,2026-06-25 10:00:00,45.1,810
KpGrudPilsud-NOx-1g,2026-06-25 09:00:00,56.2,810
KpGrudPilsud-NOx-1g,2026-06-25 08:00:00,78.8,810
KpGrudPilsud-NOx-1g,2026-06-25 07:00:00,96.0,810
KpGrudPilsud-NOx-1g,2026-06-25 06:00:00,59.0,810
KpGrudPilsud-PM10-1g,2026-06-25 13:00:00,15.8,812
KpGrudPilsud-PM10-1g,2026-06-25 12:00:00,19.5,812
KpGrudPilsud-PM10-1g,2026-06-25 11:00:00,28.1,812
KpGrudPilsud-PM10-1g,2026-06-25 10:00:00,29.9,812
KpGrudPilsud-PM10-1g,2026-06-25 09:00:00,29.1,812
KpGrudPilsud-PM10-1g,2026-06-25 08:00:00,42.5,812
KpGrudPilsud-PM10-1g,2026-06-25 07:00:00,34.1,812
KpGrudPilsud-PM10-1g,2026-06-25 06:00:00,24.1,812
KpInowSolank-PM10-1g,2026-06-25 13:00:00,18.6,828
KpInowSolank-PM10-1g,2026-06-25 12:00:00,13.5,828
KpInowSolank-PM10-1g,2026-06-25 11:00:00,9.0,828
KpInowSolank-PM10-1g,2026-06-25 10:00:00,5.2,828
KpInowSolank-PM10-1g,2026-06-25 09:00:00,2.1,828
KpInowSolank-PM10-1g,2026-06-25 08:00:00,2.2,828
KpInowSolank-PM10-1g,2026-06-25 07:00:00,2.6,828
KpInowSolank-PM10-1g,2026-06-25 06:00:00,2.4,828
KpToruWSikor-PM10-1g,2026-06-25 13:00:00,59.1,853
KpToruWSikor-PM10-1g,2026-06-25 12:00:00,33.0,853
KpToruWSikor-PM10-1g,2026-06-25 11:00:00,15.1,853
KpToruWSikor-PM10-1g,2026-06-25 10:00:00,5.6,853
KpToruWSikor-PM10-1g,2026-06-25 09:00:00,2.9,853
KpToruWSikor-PM10-1g,2026-06-25 08:00:00,3.6,853
KpToruWSikor-PM10-1g,2026-06-25 07:00:00,3.9,853
KpToruWSikor-PM10-1g,2026-06-25 06:00:00,4.2,853
DsCzerStraza-NO2-1g,2026-06-25 22:00:00,,50
DsCzerStraza-NO2-1g,2026-06-25 21:00:00,5.6,50
DsCzerStraza-NO2-1g,2026-06-25 20:00:00,2.7,50
DsCzerStraza-NO2-1g,2026-06-25 19:00:00,1.9,50
DsCzerStraza-NO2-1g,2026-06-25 18:00:00,1.5,50
DsCzerStraza-NO2-1g,2026-06-25 17:00:00,1.8,50
DsCzerStraza-NO2-1g,2026-06-25 16:00:00,2.0,50
DsCzerStraza-NO2-1g,2026-06-25 15:00:00,1.6,50
DsCzerStraza-NO2-1g,2026-06-25 14:00:00,1.5,50
DsCzerStraza-NOx-1g,2026-06-25 22:00:00,,51
DsCzerStraza-NOx-1g,2026-06-25 21:00:00,7.1,51
DsCzerStraza-NOx-1g,2026-06-25 20:00:00,3.2,51
DsCzerStraza-NOx-1g,2026-06-25 19:00:00,2.5,51
DsCzerStraza-NOx-1g,2026-06-25 18:00:00,2.0,51
DsCzerStraza-NOx-1g,2026-06-25 17:00:00,2.7,51
DsCzerStraza-NOx-1g,2026-06-25 16:00:00,2.7,51
DsCzerStraza-NOx-1g,2026-06-25 15:00:00,2.3,51
DsCzerStraza-NOx-1g,2026-06-25 14:00:00,2.3,51
DsCzerStraza-O3-1g,2026-06-25 22:00:00,,52
DsCzerStraza-O3-1g,2026-06-25 21:00:00,113.0,52
DsCzerStraza-O3-1g,2026-06-25 20:00:00,137.4,52
DsCzerStraza-O3-1g,2026-06-25 19:00:00,145.1,52
DsCzerStraza-O3-1g,2026-06-25 18:00:00,142.5,52
DsCzerStraza-O3-1g,2026-06-25 17:00:00,137.5,52
DsCzerStraza-O3-1g,2026-06-25 16:00:00,132.2,52
DsCzerStraza-O3-1g,2026-06-25 15:00:00,119.5,52
DsCzerStraza-O3-1g,2026-06-25 14:00:00,117.9,52
DsCzerStraza-PM10-1g,2026-06-25 22:00:00,,54
DsCzerStraza-PM10-1g,2026-06-25 21:00:00,,54
DsCzerStraza-PM10-1g,2026-06-25 20:00:00,25.6,54
DsCzerStraza-PM10-1g,2026-06-25 19:00:00,22.5,54
DsCzerStraza-PM10-1g,2026-06-25 18:00:00,22.3,54
DsCzerStraza-PM10-1g,2026-06-25 17:00:00,28.5,54
DsCzerStraza-PM10-1g,2026-06-25 16:00:00,30.5,54
DsCzerStraza-PM10-1g,2026-06-25 15:00:00,22.9,54
DsCzerStraza-PM10-1g,2026-06-25 14:00:00,25.4,54
DsDziePilsud-PM10-1g,2026-06-25 22:00:00,,101
DsDziePilsud-PM10-1g,2026-06-25 21:00:00,,101
DsDziePilsud-PM10-1g,2026-06-25 20:00:00,22.5,101
DsDziePilsud-PM10-1g,2026-06-25 19:00:00,21.4,101
DsDziePilsud-PM10-1g,2026-06-25 18:00:00,19.7,101
DsDziePilsud-PM10-1g,2026-06-25 17:00:00,26.9,101
DsDziePilsud-PM10-1g,2026-06-25 16:00:00,26.5,101
DsDziePilsud-PM10-1g,2026-06-25 15:00:00,22.2,101
DsDziePilsud-PM10-1g,2026-06-25 14:00:00,27.8,101
DsKlodzSzkol-NO2-1g,2026-06-25 22:00:00,,221
DsKlodzSzkol-NO2-1g,2026-06-25 21:00:00,8.9,221
DsKlodzSzkol-NO2-1g,2026-06-25 20:00:00,4.6,221
DsKlodzSzkol-NO2-1g,2026-06-25 19:00:00,2.8,221
DsKlodzSzkol-NO2-1g,2026-06-25 18:00:00,1.9,221
DsKlodzSzkol-NO2-1g,2026-06-25 17:00:00,2.8,221
DsKlodzSzkol-NO2-1g,2026-06-25 16:00:00,2.5,221
DsKlodzSzkol-NO2-1g,2026-06-25 15:00:00,2.6,221
DsKlodzSzkol-NO2-1g,2026-06-25 14:00:00,3.1,221
DsKlodzSzkol-NOx-1g,2026-06-25 22:00:00,,222
DsKlodzSzkol-NOx-1g,2026-06-25 21:00:00,10.1,222
DsKlodzSzkol-NOx-1g,2026-06-25 20:00:00,5.4,222
DsKlodzSzkol-NOx-1g,2026-06-25 19:00:00,3.9,222
DsKlodzSzkol-NOx-1g,2026-06-25 18:00:00,2.8,222
DsKlodzSzkol-NOx-1g,2026-06-25 17:00:00,3.9,222
DsKlodzSzkol-NOx-1g,2026-06-25 16:00:00,3.6,222
DsKlodzSzkol-NOx-1g,2026-06-25 15:00:00,3.7,222
DsKlodzSzkol-NOx-1g,2026-06-25 14:00:00,4.7,222
DsKlodzSzkol-O3-1g,2026-06-25 22:00:00,,223
DsKlodzSzkol-O3-1g,2026-06-25 21:00:00,98.7,223
DsKlodzSzkol-O3-1g,2026-06-25 20:00:00,124.3,223
DsKlodzSzkol-O3-1g,2026-06-25 19:00:00,125.7,223
DsKlodzSzkol-O3-1g,2026-06-25 18:00:00,125.8,223
DsKlodzSzkol-O3-1g,2026-06-25 17:00:00,124.3,223
DsKlodzSzkol-O3-1g,2026-06-25 16:00:00,124.0,223
DsKlodzSzkol-O3-1g,2026-06-25 15:00:00,122.8,223
DsKlodzSzkol-O3-1g,2026-06-25 14:00:00,123.4,223
DsKlodzSzkol-PM10-1g,2026-06-25 22:00:00,,224
DsKlodzSzkol-PM10-1g,2026-06-25 21:00:00,28.8,224
DsKlodzSzkol-PM10-1g,2026-06-25 20:00:00,25.0,224
DsKlodzSzkol-PM10-1g,2026-06-25 19:00:00,24.3,224
DsKlodzSzkol-PM10-1g,2026-06-25 18:00:00,25.6,224
DsKlodzSzkol-PM10-1g,2026-06-25 17:00:00,26.4,224
DsKlodzSzkol-PM10-1g,2026-06-25 16:00:00,28.7,224
DsKlodzSzkol-PM10-1g,2026-06-25 15:00:00,24.0,224
DsKlodzSzkol-PM10-1g,2026-06-25 14:00:00,26.0,224
DsKlodzSzkol-PM2.5-1g,2026-06-25 22:00:00,,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 21:00:00,12.8,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 20:00:00,11.3,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 19:00:00,11.1,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 18:00:00,11.6,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 17:00:00,11.8,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 16:00:00,12.2,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 15:00:00,11.0,25988
DsKlodzSzkol-PM2.5-1g,2026-06-25 14:00:00,11.2,25988
DsLegAlRzecz-C6H6-1g,2026-06-25 22:00:00,,282
DsLegAlRzecz-C6H6-1g,2026-06-25 21:00:00,0.22,282
DsLegAlRzecz-C6H6-1g,2026-06-25 20:00:00,0.16,282
DsLegAlRzecz-C6H6-1g,2026-06-25 19:00:00,0.15,282
DsLegAlRzecz-C6H6-1g,2026-06-25 18:00:00,0.11,282
DsLegAlRzecz-C6H6-1g,2026-06-25 17:00:00,0.12,282
DsLegAlRzecz-C6H6-1g,2026-06-25 16:00:00,0.17,282
DsLegAlRzecz-C6H6-1g,2026-06-25 15:00:00,0.22,282
DsLegAlRzecz-C6H6-1g,2026-06-25 14:00:00,0.23,282
DsLegAlRzecz-NO-1g,2026-06-25 22:00:00,,290
DsLegAlRzecz-NO-1g,2026-06-25 21:00:00,0.9,290
DsLegAlRzecz-NO-1g,2026-06-25 20:00:00,0.4,290
DsLegAlRzecz-NO-1g,2026-06-25 19:00:00,0.9,290
DsLegAlRzecz-NO-1g,2026-06-25 18:00:00,0.8,290
DsLegAlRzecz-NO-1g,2026-06-25 17:00:00,0.7,290
DsLegAlRzecz-NO-1g,2026-06-25 16:00:00,0.7,290
DsLegAlRzecz-NO-1g,2026-06-25 15:00:00,0.5,290
DsLegAlRzecz-NO-1g,2026-06-25 14:00:00,0.7,290
DsLegAlRzecz-NO2-1g,2026-06-25 22:00:00,,291
DsLegAlRzecz-NO2-1g,2026-06-25 21:00:00,27.5,291
DsLegAlRzecz-NO2-1g,2026-06-25 20:00:00,13.1,291
DsLegAlRzecz-NO2-1g,2026-06-25 19:00:00,11.8,291
DsLegAlRzecz-NO2-1g,2026-06-25 18:00:00,9.2,291
DsLegAlRzecz-NO2-1g,2026-06-25 17:00:00,8.0,291
DsLegAlRzecz-NO2-1g,2026-06-25 16:00:00,6.2,291
DsLegAlRzecz-NO2-1g,2026-06-25 15:00:00,5.2,291
DsLegAlRzecz-NO2-1g,2026-06-25 14:00:00,6.2,291
DsLegAlRzecz-NOx-1g,2026-06-25 22:00:00,,292
DsLegAlRzecz-NOx-1g,2026-06-25 21:00:00,28.9,292
DsLegAlRzecz-NOx-1g,2026-06-25 20:00:00,13.8,292
DsLegAlRzecz-NOx-1g,2026-06-25 19:00:00,13.1,292
DsLegAlRzecz-NOx-1g,2026-06-25 18:00:00,10.5,292
DsLegAlRzecz-NOx-1g,2026-06-25 17:00:00,9.1,292
DsLegAlRzecz-NOx-1g,2026-06-25 16:00:00,7.2,292
DsLegAlRzecz-NOx-1g,2026-06-25 15:00:00,6.0,292
DsLegAlRzecz-NOx-1g,2026-06-25 14:00:00,7.2,292
DsLegAlRzecz-O3-1g,2026-06-25 22:00:00,,293
DsLegAlRzecz-O3-1g,2026-06-25 21:00:00,95.7,293
DsLegAlRzecz-O3-1g,2026-06-25 20:00:00,120.9,293
DsLegAlRzecz-O3-1g,2026-06-25 19:00:00,121.9,293
DsLegAlRzecz-O3-1g,2026-06-25 18:00:00,124.9,293
DsLegAlRzecz-O3-1g,2026-06-25 17:00:00,125.7,293
DsLegAlRzecz-O3-1g,2026-06-25 16:00:00,124.5,293
DsLegAlRzecz-O3-1g,2026-06-25 15:00:00,121.2,293
DsLegAlRzecz-O3-1g,2026-06-25 14:00:00,120.3,293
DsLegAlRzecz-SO2-1g,2026-06-25 22:00:00,,297
DsLegAlRzecz-SO2-1g,2026-06-25 21:00:00,6.2,297
DsLegAlRzecz-SO2-1g,2026-06-25 20:00:00,5.7,297
DsLegAlRzecz-SO2-1g,2026-06-25 19:00:00,5.8,297
DsLegAlRzecz-SO2-1g,2026-06-25 18:00:00,6.3,297
DsLegAlRzecz-SO2-1g,2026-06-25 17:00:00,6.6,297
DsLegAlRzecz-SO2-1g,2026-06-25 16:00:00,6.0,297
DsLegAlRzecz-SO2-1g,2026-06-25 15:00:00,5.3,297
DsLegAlRzecz-SO2-1g,2026-06-25 14:00:00,5.9,297
DsLegAlRzecz-PM10-1g,2026-06-25 22:00:00,,14397
DsLegAlRzecz-PM10-1g,2026-06-25 21:00:00,28.9,14397
DsLegAlRzecz-PM10-1g,2026-06-25 20:00:00,26.0,14397
DsLegAlRzecz-PM10-1g,2026-06-25 19:00:00,24.2,14397
DsLegAlRzecz-PM10-1g,2026-06-25 18:00:00,24.9,14397
DsLegAlRzecz-PM10-1g,2026-06-25 17:00:00,23.1,14397
DsLegAlRzecz-PM10-1g,2026-06-25 16:00:00,22.5,14397
DsLegAlRzecz-PM10-1g,2026-06-25 15:00:00,21.1,14397
DsLegAlRzecz-PM10-1g,2026-06-25 14:00:00,22.3,14397
DsLegAlRzecz-PM2.5-1g,2026-06-25 22:00:00,,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 21:00:00,15.5,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 20:00:00,13.9,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 19:00:00,13.2,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 18:00:00,12.8,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 17:00:00,12.1,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 16:00:00,11.5,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 15:00:00,11.2,32560
DsLegAlRzecz-PM2.5-1g,2026-06-25 14:00:00,10.8,32560
DsOlawZolnAK-NO-1g,2026-06-25 22:00:00,,396
DsOlawZolnAK-NO-1g,2026-06-25 21:00:00,1.0,396
DsOlawZolnAK-NO-1g,2026-06-25 20:00:00,0.8,396
DsOlawZolnAK-NO-1g,2026-06-25 19:00:00,1.5,396
DsOlawZolnAK-NO-1g,2026-06-25 18:00:00,1.3,396
DsOlawZolnAK-NO-1g,2026-06-25 17:00:00,1.3,396
DsOlawZolnAK-NO-1g,2026-06-25 16:00:00,1.3,396
DsOlawZolnAK-NO-1g,2026-06-25 15:00:00,1.5,396
DsOlawZolnAK-NO-1g,2026-06-25 14:00:00,1.1,396
DsOlawZolnAK-NO2-1g,2026-06-25 22:00:00,,397
DsOlawZolnAK-NO2-1g,2026-06-25 21:00:00,5.8,397
DsOlawZolnAK-NO2-1g,2026-06-25 20:00:00,4.3,397
DsOlawZolnAK-NO2-1g,2026-06-25 19:00:00,6.5,397
DsOlawZolnAK-NO2-1g,2026-06-25 18:00:00,6.1,397
DsOlawZolnAK-NO2-1g,2026-06-25 17:00:00,5.1,397
DsOlawZolnAK-NO2-1g,2026-06-25 16:00:00,6.5,397
DsOlawZolnAK-NO2-1g,2026-06-25 15:00:00,6.9,397
DsOlawZolnAK-NO2-1g,2026-06-25 14:00:00,4.1,397
DsOlawZolnAK-NOx-1g,2026-06-25 22:00:00,,398
DsOlawZolnAK-NOx-1g,2026-06-25 21:00:00,7.4,398
DsOlawZolnAK-NOx-1g,2026-06-25 20:00:00,5.6,398
DsOlawZolnAK-NOx-1g,2026-06-25 19:00:00,8.7,398
DsOlawZolnAK-NOx-1g,2026-06-25 18:00:00,8.2,398
DsOlawZolnAK-NOx-1g,2026-06-25 17:00:00,7.2,398
DsOlawZolnAK-NOx-1g,2026-06-25 16:00:00,8.5,398
DsOlawZolnAK-NOx-1g,2026-06-25 15:00:00,9.1,398
DsOlawZolnAK-NOx-1g,2026-06-25 14:00:00,5.7,398
DsOlawZolnAK-PM10-1g,2026-06-25 22:00:00,,400
DsOlawZolnAK-PM10-1g,2026-06-25 21:00:00,39.5,400
DsOlawZolnAK-PM10-1g,2026-06-25 20:00:00,34.5,400
DsOlawZolnAK-PM10-1g,2026-06-25 19:00:00,28.9,400
DsOlawZolnAK-PM10-1g,2026-06-25 18:00:00,23.5,400
DsOlawZolnAK-PM10-1g,2026-06-25 17:00:00,24.5,400
DsOlawZolnAK-PM10-1g,2026-06-25 16:00:00,26.0,400
DsOlawZolnAK-PM10-1g,2026-06-25 15:00:00,24.5,400
DsOlawZolnAK-PM10-1g,2026-06-25 14:00:00,19.9,400
DsOlawZolnAK-O3-1g,2026-06-25 22:00:00,,20214
DsOlawZolnAK-O3-1g,2026-06-25 21:00:00,130.4,20214
DsOlawZolnAK-O3-1g,2026-06-25 20:00:00,145.0,20214
DsOlawZolnAK-O3-1g,2026-06-25 19:00:00,156.7,20214
DsOlawZolnAK-O3-1g,2026-06-25 18:00:00,159.0,20214
DsOlawZolnAK-O3-1g,2026-06-25 17:00:00,151.6,20214
DsOlawZolnAK-O3-1g,2026-06-25 16:00:00,150.9,20214
DsOlawZolnAK-O3-1g,2026-06-25 15:00:00,165.9,20214
DsOlawZolnAK-O3-1g,2026-06-25 14:00:00,137.5,20214
DsOlawZolnAK-PM2.5-1g,2026-06-25 22:00:00,,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 21:00:00,12.8,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 20:00:00,12.6,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 19:00:00,12.3,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 18:00:00,10.6,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 17:00:00,10.0,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 16:00:00,9.9,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 15:00:00,10.0,32613
DsOlawZolnAK-PM2.5-1g,2026-06-25 14:00:00,8.5,32613
DsWalbrzWyso-C6H6-1g,2026-06-25 22:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-06-25 21:00:00,0.06,605
DsWalbrzWyso-C6H6-1g,2026-06-25 20:00:00,0.04,605
DsWalbrzWyso-C6H6-1g,2026-06-25 19:00:00,0.04,605
DsWalbrzWyso-C6H6-1g,2026-06-25 18:00:00,0.03,605
DsWalbrzWyso-C6H6-1g,2026-06-25 17:00:00,0.06,605
DsWalbrzWyso-C6H6-1g,2026-06-25 16:00:00,0.05,605
DsWalbrzWyso-C6H6-1g,2026-06-25 15:00:00,0.05,605
